title,author,genre,total_likes,status,release_day,views,subscribers,rating,total_chapters,chapter,likes,published,scrape_date
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,82,117456,2022-02-21,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,81,118121,2022-02-14,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,80,121307,2022-02-07,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,79,135389,2022-01-31,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,78,160313,2021-07-19,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,77,138962,2021-07-12,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,16,153469,2020-04-20,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,15,151071,2020-04-13,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,14,155704,2020-04-06,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,13,164344,2020-03-30,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,12,158343,2020-03-23,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,11,165536,2020-03-16,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,10,164307,2020-03-09,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,9,165649,2020-03-02,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,8,163145,2020-02-24,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,7,161933,2020-02-17,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,26,155432,2020-07-13,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,25,162710,2020-07-06,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,24,155800,2020-06-29,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,23,165036,2020-06-22,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,22,157467,2020-06-15,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,21,158095,2020-05-25,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,20,158944,2020-05-18,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,19,163369,2020-05-11,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,18,162979,2020-05-04,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,17,156815,2020-04-27,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,106,92170,2022-08-15,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,105,94558,2022-08-08,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,104,95867,2022-08-01,2023-01-13
