title,author,genre,total_likes,status,release_day,views,subscribers,rating,total_chapters,chapter,likes,published,scrape_date
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,166,273090,2022-04-11,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,165,177849,2022-04-04,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,155,189327,2021-12-20,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,154,186716,2021-12-13,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,153,196983,2021-12-06,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,152,214417,2021-11-29,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,151,196941,2021-11-15,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,150,197739,2021-11-08,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,149,191603,2021-11-01,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,148,211219,2021-10-25,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,147,198465,2021-10-18,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,65,235814,2019-01-21,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,64,238930,2019-01-14,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,63,239505,2019-01-07,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,62,244246,2018-12-31,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,61,240495,2018-12-25,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,60,229358,2018-12-18,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,59,237189,2018-12-11,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,58,239647,2018-12-04,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,57,240418,2018-11-27,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,128,283442,2020-07-27,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,127,283170,2020-07-20,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,126,247683,2020-07-13,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,125,254403,2020-07-06,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,124,247268,2020-06-29,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,123,246314,2020-06-22,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,122,251735,2020-06-15,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,121,258370,2020-06-08,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,120,250303,2020-06-01,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,38,249443,2018-07-10,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,37,230395,2018-07-03,2023-01-13
