title,author,genre,total_likes,status,release_day,views,subscribers,rating,total_chapters,chapter,likes,published,scrape_date
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,104,131088,2020-07-08,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,103,135062,2020-07-01,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,102,140365,2020-06-24,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,101,133291,2020-06-17,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,100,136673,2020-06-10,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,99,141622,2020-06-03,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,98,141735,2020-05-27,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,97,149054,2020-05-20,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,96,151033,2020-02-12,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,95,140927,2020-02-05,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,94,141365,2020-01-29,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,23,159018,2018-10-23,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,22,158354,2018-10-18,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,21,153075,2018-10-16,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,20,155578,2018-10-11,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,19,153488,2018-10-09,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,18,163849,2018-10-04,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,17,164343,2018-10-02,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,16,160032,2018-09-27,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,15,168957,2018-09-25,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,14,161916,2018-09-20,2023-01-13
